tuote,saldo
177915,1
178056,1
178055,1
177948,1
10861,1
163105,1
163163,1
11007,1
8106,1
10045,1
9447,1
7761,1
137358,1
137378,1
137386,1
163264,1
179125,1
177783,1
177780,1
177976,1
178436,1
177671,1
163290,1
178442,1
177653,1
178622,1
177809,1
177710,1
178660,1
163246,1
154026,1
156897,1
178766,1
2990,1
178119,1
178275,1
177978,1
177820,1
163272,1
163285,1
177691,1
178948,1
179114,1
177844,1
177865,1
177845,1
177940,1
178450,1
178567,1
177709,1
178557,1
177681,1
177767,1
177682,1
179119,1
177725,1
177891,1
178469,1
177811,1
178733,1
178039,1
177541,1
178833,1
163235,1
178244,1
178451,1
177885,1
178063,1
177942,1
178976,1
179089,1
177878,1
178515,1
177626,1
178505,1
178536,1
178236,1
178709,1
177652,1
178015,1
178014,1
177683,1
177656,1
178025,1
163291,1
160019,1
159056,1
163295,1
153566,1
152120,1
152908,1
178571,1
4932,1
137478,1
137499,1
140258,1
104071,1
102779,1
17707,1
154078,1
17708,1
140766,1
117412,1
209108,1
163296,1
140116,1
202124,1
145202,1
137677,1
179175,1
178801,1
178799,1
179097,1
178952,1
179084,1
179107,1
179124,1
178786,1
179070,1
179022,1
179026,1
179083,1
177662,1
177637,1
145234,1
178485,1
209182,1
178545,1
177994,1
178839,1
179116,1
158644,1
5752,1
157880,1
117539,1
137860,1
1441,1
113695,1
117558,1
113696,1
113699,1
137482,1
113700,1
163652,1
183291,1
209125,1
136867,1
136868,1
117540,1
117752,1
117541,1
137748,1
113783,1
157826,1
116191,1
158043,1
116192,1
1455,1
6034,1
209183,1
5583,1
145973,1
202123,1
157756,1
209187,1
209111,1
220286,1
163317,1
209128,1
163337,1
16450,1
5689,1
114196,1
137962,1
113784,1
156305,1
177835,1
137483,1
178637,1
178715,1
178726,1
177810,1
178183,1
178606,1
177735,1
178459,1
113785,1
117384,1
223675,1
117385,1
156499,1
117393,1
146101,1
146188,1
155826,1
143745,1
146253,1
114139,1
113788,1
163513,1
117398,1
144672,1
144504,1
166731,1
165038,1
149234,1
149230,1
114271,1
202128,1
145978,1
150681,1
114053,1
163388,1
8594,1
141373,1
6135,1
223683,1
156895,1
157140,1
163368,1
16411,1
156815,1
146124,1
220260,1
149722,1
223676,1
156823,1
223677,1
163389,1
202206,1
211450,1
5633,1
160639,1
5434,1
5539,1
142911,1
5114,1
178091,1
178092,1
178744,1
178443,1
178308,1
178089,1
178403,1
178135,1
178134,1
178768,1
178046,1
143767,1
146011,1
177465,1
178675,1
178087,1
156032,1
177851,1
154135,1
152067,1
16451,1
158324,1
157805,1
137450,1
113703,1
2470,1
9377,1
9384,1
113642,1
144700,1
149275,1
149289,1
144319,1
113644,1
116000,1
8700,1
115051,1
5035,1
145211,1
157054,1
5113,1
5148,1
155868,1
145863,1
156279,1
145185,1
5537,1
145199,1
5207,1
5175,1
5074,1
10971,1
10816,1
10927,1
143488,1
143322,1
10953,1
144416,1
144785,1
3547,1
150690,1
133691,1
157079,1
133555,1
126357,1
124839,1
126159,1
124283,1
180165,1
126375,1
125198,1
150712,1
177593,1
178042,1
126437,1
177953,1
177952,1
177659,1
177901,1
177898,1
177689,1
126350,1
177995,1
178023,1
153678,1
177949,1
125398,1
178864,1
124893,1
177981,1
177651,1
114843,1
177868,1
135688,1
113407,1
164842,1
180164,1
124903,1
16435,1
16211,1
143715,1
124552,1
16326,1
126364,1
126362,1
8728,1
126322,1
124271,1
126160,1
126093,1
125957,1
125804,1
125776,1
125767,1
125683,1
125651,1
125645,1
125629,1
15958,1
125417,1
125107,1
125096,1
125083,1
124915,1
124913,1
180191,1
124824,1
124793,1
180196,1
180204,1
154017,1
124682,1
124626,1
124571,1
16202,1
124424,1
124363,1
153874,1
124879,1
126145,1
8874,1
8873,1
124159,1
180230,1
149105,1
126248,1
123790,1
122012,1
8526,1
8527,1
178394,1
178005,1
122010,1
124761,1
9711,1
148836,1
178024,1
178677,1
178038,1
177864,1
9712,1
124180,1
124734,1
124165,1
124107,1
123943,1
123841,1
123839,1
123786,1
123760,1
123678,1
123608,1
123567,1
123494,1
123481,1
123408,1
124736,1
123354,1
123332,1
123324,1
123308,1
122844,1
124892,1
122801,1
122762,1
122687,1
122682,1
122675,1
122539,1
122496,1
122455,1
122442,1
122440,1
122111,1
122088,1
122023,1
121997,1
121942,1
121844,1
121839,1
121752,1
126440,1
126374,1
16281,1
126249,1
126231,1
126200,1
125893,1
9115,1
124959,1
123688,1
125131,1
126270,1
125559,1
125453,1
125235,1
166199,1
3083,1
124940,1
124914,1
124910,1
16355,1
10817,1
152444,1
153839,1
125130,1
13144,1
124499,1
8782,1
180293,1
124592,1
124521,1
151166,1
151167,1
150830,1
16244,1
9585,1
158845,1
124522,1
178942,1
9000,1
158431,1
178115,1
178957,1
10899,1
178951,1
178959,1
179085,1
178977,1
179101,1
178886,1
178870,1
178926,1
16091,1
177911,1
180266,1
177814,1
180271,1
180274,1
178873,1
8694,1
178916,1
178667,1
179067,1
9520,1
178878,1
178947,1
178795,1
179078,1
178918,1
179117,1
178553,1
178176,1
16392,1
9081,1
124675,1
16266,1
124504,1
124484,1
158419,1
16350,1
158452,1
16320,1
10897,1
158371,1
10113,1
158742,1
158879,1
9049,1
8551,1
1837,1
137508,1
45132,1
7456,1
7465,1
140174,1
139754,1
7460,1
139629,1
7464,1
7452,1
7462,1
7450,1
7451,1
7463,1
16159,1
10625,1
178595,1
10626,1
10627,1
45131,1
10628,1
178617,1
10619,1
1814,1
182502,1
137330,1
182515,1
45176,1
1813,1
7458,1
137690,1
1840,1
137879,1
1835,1
7459,1
7455,1
7461,1
7454,1
8416,1
8417,1
14436,1
173987,1
174000,1
13100,1
178150,1
13104,1
178163,1
178162,1
12938,1
106361,1
178532,1
178102,1
8164,1
178738,1
178747,1
178079,1
178752,1
137870,1
138033,1
178277,1
178141,1
178261,1
178259,1
13125,1
178105,1
106367,1
13131,1
45337,1
136845,1
178699,1
45312,1
13038,1
45313,1
45314,1
45316,1
45321,1
13099,1
19722,1
155733,1
155808,1
178319,1
106363,1
13113,1
178242,1
178762,1
45389,1
156024,1
178216,1
10668,1
45390,1
155897,1
178720,1
178758,1
45391,1
45394,1
45398,1
45399,1
7628,1
7629,1
178708,1
19711,1
145210,1
231870,1
178710,1
178314,1
178315,1
178146,1
178333,1
178126,1
178407,1
177531,1
177833,1
177838,1
231868,1
177650,1
177649,1
177480,1
177606,1
177589,1
177658,1
18217,1
177479,1
173676,1
177468,1
177469,1
177555,1
157687,1
177897,1
177895,1
177849,1
157825,1
178054,1
177514,1
114508,1
177513,1
177559,1
45425,1
45433,1
45429,1
13130,1
13022,1
10666,1
19704,1
10665,1
173692,1
143319,1
144151,1
153550,1
202586,1
113682,1
12945,1
45421,1
155964,1
155965,1
157814,1
145288,1
114652,1
114235,1
16104,1
223599,1
223603,1
16105,1
114306,1
220308,1
113314,1
113315,1
114149,1
113918,1
114392,1
114609,1
17856,1
114599,1
145853,1
145879,1
162970,1
145999,1
146001,1
146008,1
113596,1
114922,1
113317,1
113608,1
146083,1
117556,1
211527,1
223604,1
114439,1
223605,1
223601,1
146229,1
146156,1
223602,1
114906,1
115396,1
19383,1
146230,1
223995,1
206955,1
113583,1
113484,1
2637,1
14974,1
114236,1
113581,1
113582,1
114847,1
191869,1
115047,1
164837,1
115374,1
146239,1
142868,1
71074,1
211303,1
210522,1
13818,1
220046,1
7007,1
147281,1
105312,1
147069,1
159297,1
19753,1
2381,1
142877,1
7994,1
147295,1
73551,1
9413,1
34242,1
13526,1
71067,1
9407,1
1516,1
6975,1
9870,1
117150,1
13899,1
173631,1
30314,1
2657,1
118695,1
223284,1
11290,1
147388,1
40442,1
30260,1
9599,1
6490,1
12879,1
5624,1
10241,1
113741,1
15424,1
166790,1
114352,1
15206,1
116298,1
2724,1
114201,1
9367,1
14446,1
143441,1
5891,1
13984,1
113215,1
5423,1
13923,1
143706,1
143919,1
8115,1
19503,1
163655,1
14525,1
180417,1
15111,1
14374,1
14342,1
144031,1
135849,1
2351,1
143354,1
143338,1
144159,1
114353,1
14144,1
14162,1
14275,1
13965,1
163617,1
180423,1
113216,1
113217,1
113218,1
113219,1
113220,1
113221,1
117096,1
182119,1
182121,1
182122,1
158612,1
124274,1
124252,1
124227,1
145304,1
124131,1
124262,1
123764,1
123815,1
122013,1
123623,1
123603,1
123451,1
151399,1
153649,1
155937,1
123376,1
122787,1
122698,1
122626,1
122499,1
2825,1
13213,1
123761,1
121949,1
19959,1
117061,1
121863,1
123403,1
145225,1
150904,1
114337,1
123951,1
114345,1
124470,1
106397,1
158098,1
122886,1
114339,1
137643,1
158233,1
151476,1
149698,1
151970,1
114355,1
156234,1
114341,1
151783,1
12151,1
124208,1
114318,1
165997,1
113277,1
156824,1
137975,1
157519,1
143505,1
143472,1
45541,1
45552,1
9255,1
162953,1
19194,1
16156,1
19204,1
2824,1
2813,1
13534,1
46383,1
13587,1
18616,1
123729,1
192923,1
144061,1
144102,1
167619,1
168860,1
168241,1
168292,1
146258,1
113275,1
168131,1
167612,1
168302,1
145871,1
167611,1
167369,1
144490,1
168242,1
168525,1
156208,1
117054,1
150569,1
150644,1
168792,1
168119,1
168601,1
167964,1
168159,1
168237,1
167555,1
168238,1
168508,1
167338,1
167367,1
167410,1
168689,1
167452,1
167915,1
167468,1
167469,1
168522,1
167482,1
167483,1
168826,1
167585,1
167817,1
167857,1
167560,1
167920,1
168009,1
167961,1
168153,1
168230,1
168232,1
168265,1
168266,1
168313,1
168348,1
168349,1
168475,1
168491,1
168557,1
168563,1
168571,1
168593,1
168594,1
168608,1
168611,1
168623,1
168624,1
168651,1
168656,1
168657,1
168660,1
168733,1
168724,1
16020,1
168734,1
168736,1
168743,1
168750,1
17860,1
168758,1
168766,1
114620,1
168798,1
168820,1
168846,1
168855,1
168859,1
115882,1
169056,1
169057,1
114696,1
114697,1
114597,1
114814,1
114393,1
17786,1
116075,1
17785,1
114479,1
114613,1
116072,1
168597,1
167484,1
169101,1
168929,1
169111,1
169189,1
169740,1
169198,1
169224,1
169802,1
169257,1
170437,1
169267,1
169296,1
169323,1
169342,1
169346,1
169356,1
169235,1
169374,1
169428,1
169582,1
169613,1
169714,1
171319,1
169753,1
171338,1
169781,1
170628,1
169876,1
169915,1
169984,1
170017,1
169992,1
170036,1
170049,1
170051,1
170054,1
170058,1
170090,1
170099,1
170109,1
170137,1
170185,1
170205,1
170206,1
170208,1
170221,1
170222,1
170287,1
170318,1
170413,1
170459,1
170462,1
170468,1
170444,1
170543,1
170481,1
170633,1
170664,1
170750,1
170751,1
171012,1
17776,1
169139,1
170889,1
170916,1
170952,1
170988,1
170989,1
113647,1
171168,1
171185,1
171200,1
171210,1
171228,1
171235,1
171297,1
171301,1
171315,1
171335,1
171351,1
171366,1
167453,1
114328,1
170555,1
168316,1
171010,1
168365,1
168585,1
168315,1
135466,1
169031,1
167346,1
180604,1
167490,1
115044,1
114333,1
113648,1
113649,1
19379,1
114134,1
113706,1
114849,1
19380,1
19381,1
19382,1
167536,1
168706,1
169470,1
167822,1
168039,1
169505,1
168106,1
169623,1
169999,1
168429,1
170224,1
168836,1
168877,1
168880,1
170370,1
169403,1
170373,1
170894,1
168704,1
169649,1
169889,1
170259,1
169591,1
144716,1
170691,1
170739,1
170826,1
170833,1
170850,1
170851,1
170854,1
170857,1
171023,1
171196,1
168786,1
171325,1
114633,1
168428,1
171096,1
168795,1
170041,1
170169,1
168330,1
167518,1
114632,1
167717,1
144674,1
114828,1
168360,1
168382,1
170933,1
168398,1
168900,1
169372,1
14417,1
169443,1
144565,1
169507,1
168463,1
169492,1
169504,1
169885,1
163331,1
170093,1
170142,1
170213,1
163334,1
114391,1
144864,1
166183,1
114387,1
170918,1
170941,1
114389,1
165089,1
164913,1
164395,1
169605,1
117017,1
165109,1
166221,1
164856,1
164988,1
162969,1
164659,1
115783,1
114800,1
180396,1
167698,1
171001,1
167707,1
168427,1
168143,1
168546,1
168108,1
169075,1
118032,1
167450,1
168055,1
169728,1
168728,1
169151,1
167616,1
171322,1
118033,1
170556,1
170611,1
168868,1
171330,1
167512,1
167553,1
167693,1
168864,1
118037,1
167501,1
168980,1
169006,1
183129,1
168054,1
168125,1
167929,1
168966,1
168773,1
169610,1
170887,1
170641,1
170669,1
12306,1
168540,1
169094,1
169216,1
168559,1
169021,1
167708,1
167712,1
167491,1
167465,1
169370,1
167629,1
167618,1
171318,1
118038,1
118039,1
169053,1
168105,1
169517,1
169648,1
150684,1
169663,1
170532,1
169908,1
171093,1
168121,1
170209,1
170263,1
169097,1
170873,1
168937,1
150579,1
171182,1
115721,1
114557,1
164906,1
114211,1
150772,1
118040,1
149195,1
149463,1
149534,1
115723,1
15757,1
164340,1
15622,1
15623,1
180406,1
171346,1
167451,1
167919,1
168753,1
169225,1
170677,1
170702,1
170840,1
167792,1
171011,1
168389,1
168390,1
168495,1
171198,1
168918,1
170670,1
167463,1
167495,1
167812,1
167825,1
169130,1
168053,1
169191,1
169365,1
168921,1
169378,1
169854,1
170357,1
167551,1
170831,1
167670,1
170841,1
168541,1
169271,1
170404,1
170666,1
171352,1
168052,1
171375,1
167481,1
167579,1
167396,1
167721,1
168620,1
168971,1
167604,1
169220,1
167526,1
169590,1
169449,1
169478,1
171005,1
169491,1
15037,1
115768,1
169076,1
171007,1
167407,1
171109,1
170969,1
170214,1
169090,1
15473,1
11531,1
171316,1
167408,1
126495,1
126368,1
126278,1
125910,1
169358,1
125795,1
125685,1
167409,1
15443,1
170970,1
168870,1
12721,1
171229,1
15444,1
149398,1
149560,1
168537,1
167325,1
168535,1
170728,1
15350,1
180414,1
10419,1
12453,1
150000,1
12484,1
113710,1
13550,1
124639,1
122805,1
124285,1
124766,1
124977,1
124958,1
124152,1
124889,1
124861,1
124642,1
124483,1
124624,1
124588,1
124446,1
124358,1
124248,1
124244,1
124216,1
124204,1
124464,1
126273,1
124151,1
123897,1
123744,1
122955,1
122877,1
124599,1
122813,1
122804,1
122625,1
122624,1
122071,1
124850,1
121878,1
121970,1
121969,1
123953,1
121916,1
121915,1
121843,1
126316,1
126235,1
125720,1
124944,1
124895,1
126274,1
124183,1
124606,1
124533,1
113924,1
125830,1
123905,1
124720,1
123747,1
123716,1
123698,1
126277,1
124707,1
123507,1
123361,1
123857,1
124072,1
114317,1
121882,1
121881,1
178950,1
179088,1
178840,1
178527,1
178457,1
178456,1
177597,1
178098,1
124466,1
178524,1
178307,1
177990,1
177604,1
124777,1
124379,1
178946,1
179066,1
179068,1
124919,1
124835,1
124628,1
180493,1
125259,1
123635,1
124179,1
124778,1
141239,1
117417,1
180559,1
180562,1
141302,1
14370,1
180585,1
180586,1
141291,1
180587,1
180597,1
180598,1
178963,1
178497,1
178495,1
177832,1
177874,1
178483,1
178361,1
177760,1
177759,1
178508,1
178148,1
178633,1
177973,1
177860,1
177859,1
177903,1
177900,1
178425,1
178564,1
178577,1
180615,1
177753,1
178001,1
177789,1
177798,1
177870,1
177740,1
177749,1
177751,1
177826,1
144956,1
178152,1
178570,1
178656,1
178187,1
178643,1
178599,1
178681,1
178680,1
178588,1
178591,1
178750,1
178749,1
180618,1
178674,1
180619,1
15338,1
178204,1
178222,1
144072,1
178769,1
178276,1
178243,1
178257,1
177944,1
177971,1
177819,1
178045,1
177603,1
165584,1
177647,1
178030,1
177486,1
180638,1
7931,1
177788,1
177786,1
177796,1
177793,1
178627,1
177906,1
180656,1
134913,1
180660,1
178064,1
177899,1
177902,1
180671,1
179157,1
179167,1
179153,1
179133,1
179159,1
179095,1
178949,1
179115,1
178939,1
178964,1
178925,1
179079,1
177866,1
177904,1
177876,1
177879,1
177843,1
178498,1
178496,1
178147,1
178191,1
178190,1
178174,1
178173,1
177483,1
178635,1
178454,1
178486,1
117418,1
180677,1
178378,1
177912,1
177795,1
177792,1
177939,1
178003,1
177755,1
177791,1
177794,1
177829,1
177863,1
178605,1
178097,1
178664,1
178237,1
178657,1
178514,1
178642,1
178628,1
178550,1
178143,1
178435,1
178669,1
178654,1
178652,1
178518,1
178520,1
178067,1
178175,1
178393,1
178100,1
178193,1
178245,1
178076,1
178077,1
178653,1
178655,1
178209,1
178210,1
178207,1
178208,1
178203,1
178767,1
178231,1
178211,1
178289,1
178288,1
178036,1
178034,1
177955,1
177972,1
177951,1
177970,1
178044,1
177924,1
177923,1
177648,1
177929,1
177926,1
177816,1
177813,1
177605,1
178058,1
177524,1
177993,1
177685,1
177963,1
177905,1
177693,1
177964,1
177982,1
177873,1
178018,1
157112,1
180684,1
180687,1
180689,1
156965,1
157074,1
157073,1
157042,1
156658,1
159385,1
159392,1
153752,1
157125,1
151720,1
151671,1
147942,1
152907,1
158539,1
158480,1
152997,1
158474,1
140352,1
180691,1
140275,1
140495,1
180694,1
180695,1
139860,1
115177,1
125167,1
137484,1
137445,1
137440,1
137441,1
137615,1
137785,1
137970,1
137652,1
138831,1
136444,1
136445,1
155628,1
137656,1
158916,1
115813,1
165418,1
155630,1
155742,1
181573,1
114549,1
157808,1
157679,1
157686,1
157768,1
155891,1
157801,1
181575,1
155925,1
157661,1
155946,1
16436,1
156041,1
16413,1
156119,1
156101,1
157972,1
114311,1
113281,1
165460,1
165461,1
146003,1
146006,1
113290,1
146055,1
156287,1
180709,1
113282,1
146375,1
147776,1
118041,1
115875,1
117884,1
117881,1
117887,1
117885,1
113925,1
116966,1
165383,1
164008,1
143752,1
165198,1
143844,1
143723,1
144122,1
143313,1
144029,1
144043,1
165199,1
143684,1
163830,1
143563,1
143449,1
143429,1
144756,1
144610,1
163785,1
144614,1
144710,1
144729,1
144867,1
144915,1
164216,1
149285,1
145095,1
164195,1
144958,1
144961,1
144985,1
145024,1
16088,1
149384,1
149914,1
150652,1
150695,1
150645,1
150701,1
149521,1
149212,1
181585,1
150668,1
150724,1
150678,1
150713,1
149193,1
149510,1
150720,1
150721,1
149319,1
149376,1
149386,1
149273,1
149426,1
149912,1
150704,1
149563,1
149528,1
149589,1
149905,1
149565,1
149964,1
149728,1
141264,1
141190,1
141228,1
155736,1
12797,1
145156,1
146208,1
141369,1
157119,1
145268,1
18382,1
137888,1
157874,1
146046,1
156466,1
12798,1
144059,1
144853,1
146194,1
149700,1
150687,1
149548,1
149963,1
141193,1
141276,1
141378,1
165465,1
143807,1
143806,1
115818,1
152159,1
141362,1
154018,1
153468,1
165805,1
140461,1
140070,1
115852,1
143837,1
115858,1
153412,1
143881,1
163691,1
142309,1
141473,1
158690,1
158226,1
167005,1
167006,1
117116,1
166530,1
115850,1
145178,1
146122,1
149454,1
145160,1
114926,1
181611,1
145307,1
113822,1
181614,1
8253,1
156262,1
156206,1
156319,1
156303,1
1134,1
9491,1
8397,1
9408,1
4520,1
146221,1
146232,1
8398,1
8400,1
8210,1
156837,1
151797,1
135826,1
123872,1
124212,1
124677,1
113283,1
168771,1
168955,1
121880,1
144658,1
124168,1
123439,1
145045,1
124899,1
170998,1
150751,1
167538,1
113524,1
126068,1
168350,1
123425,1
123374,1
124154,1
126388,1
126325,1
126227,1
126042,1
126033,1
125978,1
125849,1
125824,1
125807,1
125692,1
125686,1
125419,1
125397,1
125255,1
125021,1
144650,1
150692,1
124819,1
124756,1
124745,1
182124,1
124526,1
124525,1
124419,1
124294,1
124202,1
168107,1
123834,1
123788,1
123759,1
168303,1
123687,1
123628,1
123100,1
122883,1
122720,1
122717,1
122458,1
122397,1
122342,1
168695,1
122014,1
121981,1
121964,1
121740,1
167473,1
168564,1
168646,1
168711,1
168723,1
169092,1
124257,1
167697,1
169747,1
124829,1
170107,1
170138,1
170396,1
170508,1
170806,1
171022,1
171173,1
167630,1
167634,1
168109,1
168965,1
169030,1
144399,1
167443,1
167509,1
171004,1
168869,1
113273,1
126129,1
124241,1
167508,1
169978,1
113523,1
182126,1
113533,1
113536,1
113537,1
182181,1
182185,1
167824,1
168939,1
169208,1
169447,1
169448,1
169572,1
170377,1
170552,1
170838,1
171186,1
169665,1
168799,1
170274,1
169586,1
168476,1
167507,1
167641,1
170202,1
167768,1
114144,1
168596,1
168630,1
169679,1
168726,1
168768,1
169027,1
126127,1
167462,1
168401,1
169192,1
167436,1
167826,1
169133,1
168439,1
169317,1
169368,1
171237,1
167622,1
170428,1
170729,1
169437,1
168158,1
169466,1
169490,1
113234,1
169545,1
168789,1
169615,1
168215,1
169670,1
169853,1
168548,1
170330,1
170086,1
169080,1
170103,1
168407,1
168954,1
167930,1
170218,1
170242,1
170359,1
170541,1
169961,1
170553,1
170938,1
170944,1
170983,1
167545,1
168879,1
114928,1
171102,1
171138,1
168314,1
171281,1
126385,1
126353,1
126346,1
126137,1
126023,1
125854,1
125805,1
125775,1
125772,1
125771,1
125701,1
169488,1
167552,1
114929,1
167609,1
168393,1
152398,1
116984,1
115786,1
118557,1
118561,1
118559,1
182189,1
182194,1
125414,1
125413,1
125385,1
125384,1
125194,1
125190,1
125084,1
125038,1
124955,1
124942,1
124844,1
124721,1
124698,1
124676,1
124449,1
124411,1
124370,1
124367,1
124189,1
123754,1
123704,1
122826,1
122467,1
122092,1
121990,1
121989,1
121986,1
121985,1
121919,1
121768,1
123985,1
123714,1
124609,1
115491,1
124857,1
113278,1
124297,1
124659,1
124282,1
116785,1
15910,1
124600,1
124184,1
117030,1
124696,1
124270,1
151163,1
117115,1
124163,1
124826,1
124888,1
123723,1
191585,1
125092,1
124299,1
114614,1
117028,1
124631,1
114885,1
114142,1
115799,1
122781,1
115800,1
163172,1
124833,1
124192,1
124871,1
121918,1
8746,1
153954,1
124187,1
124812,1
124740,1
17640,1
114889,1
8666,1
8778,1
10840,1
10807,1
10891,1
9866,1
137426,1
137412,1
21245,1
13091,1
13077,1
12958,1
116645,1
180763,1
180776,1
117530,1
114855,1
180790,1
114200,1
114210,1
180797,1
180808,1
180815,1
113228,1
114145,1
113724,1
11953,1
115043,1
115562,1
115629,1
115057,1
137767,1
115830,1
115827,1
116063,1
115831,1
113543,1
6065,1
116647,1
115686,1
136672,1
155875,1
115690,1
116648,1
155671,1
114820,1
115193,1
115685,1
182201,1
114541,1
137427,1
114154,1
12952,1
10983,1
115204,1
117010,1
196084,1
145296,1
117011,1
114374,1
114375,1
113727,1
180895,1
113728,1
180896,1
117012,1
180904,1
180913,1
155369,1
180914,1
117013,1
157695,1
113227,1
116261,1
16016,1
113226,1
2106,1
113730,1
196092,1
113731,1
113732,1
180954,1
180958,1
157598,1
116270,1
18669,1
145924,1
196106,1
146096,1
113350,1
113349,1
113345,1
113795,1
12112,1
3548,1
13239,1
13240,1
117344,1
13146,1
13139,1
11065,1
13058,1
6182,1
147600,1
7672,1
6248,1
6181,1
6184,1
180985,1
113294,1
180998,1
181013,1
181020,1
181032,1
181039,1
147615,1
181040,1
181041,1
181043,1
181045,1
181054,1
6249,1
181063,1
181068,1
181073,1
144693,1
181079,1
181080,1
1585,1
181107,1
181132,1
7684,1
6232,1
6144,1
7675,1
1639,1
7679,1
6127,1
1599,1
12834,1
12084,1
6420,1
13089,1
6419,1
14512,1
14555,1
12572,1
5603,1
156562,1
135743,1
5757,1
133988,1
6033,1
6030,1
6036,1
5305,1
5897,1
5536,1
5398,1
157044,1
5753,1
153751,1
12584,1
153763,1
153814,1
5367,1
5286,1
5430,1
5338,1
5740,1
5306,1
5312,1
154011,1
5599,1
5635,1
148877,1
152529,1
151794,1
1408,1
5705,1
4965,1
5706,1
16111,1
149081,1
114946,1
110118,1
110119,1
110120,1
110121,1
113868,1
110124,1
14556,1
139552,1
5177,1
5589,1
4957,1
110125,1
113869,1
5022,1
152137,1
152138,1
153159,1
110126,1
151298,1
142677,1
15115,1
115893,1
158159,1
5308,1
5436,1
5697,1
5438,1
158184,1
5472,1
5180,1
5426,1
5403,1
5395,1
5498,1
5296,1
140405,1
5174,1
5346,1
5431,1
5427,1
2773,1
139682,1
5156,1
5127,1
5090,1
116884,1
116865,1
116866,1
149066,1
5063,1
116820,1
116784,1
116806,1
116833,1
116840,1
116842,1
116843,1
2067,1
137372,1
137389,1
4973,1
5072,1
137880,1
182658,1
10392,1
5038,1
7682,1
116844,1
5036,1
5742,1
5178,1
5282,1
4921,1
4926,1
5560,1
5551,1
5264,1
5268,1
5267,1
5271,1
137513,1
10111,1
7681,1
5269,1
5538,1
5613,1
5037,1
137993,1
5115,1
7680,1
5211,1
5290,1
5040,1
49784,1
5158,1
5153,1
1536,1
116848,1
116706,1
116874,1
